date,open,high,low,close,volume,as_traded_close,dollar_volume,adjusted,source,downloaded_at
2018-07-31,69.5,70.55000305175781,68.87999725341797,69.86000061035156,823200.0,69.86000061035156,57508752.502441406,True,"SheepB v1 Yahoo archive; SRCL bounded nominal whole row, reviewed zero common cash 2016-2018",
2018-08-01,69.55999755859375,70.69999694824219,69.19000244140625,70.62000274658203,1041200.0,70.62000274658203,73529546.85974121,True,"SheepB v1 Yahoo archive; SRCL bounded nominal whole row, reviewed zero common cash 2016-2018",
2018-08-02,70.75,71.30000305175781,70.30000305175781,70.97000122070312,1345800.0,70.97000122070312,95511427.64282227,True,"SheepB v1 Yahoo archive; SRCL bounded nominal whole row, reviewed zero common cash 2016-2018",
2018-08-03,61.7400016784668,65.80999755859375,60.75,61.65999984741211,3628700.0,61.65999984741211,223745641.44630432,True,"SheepB v1 Yahoo archive; SRCL bounded nominal whole row, reviewed zero common cash 2016-2018",
2018-08-06,61.86000061035156,62.91999816894531,61.29999923706055,62.130001068115234,1738900.0,62.130001068115234,108037858.85734558,True,"SheepB v1 Yahoo archive; SRCL bounded nominal whole row, reviewed zero common cash 2016-2018",
2018-08-07,62.11000061035156,62.4900016784668,61.810001373291016,62.380001068115234,784000.0,62.380001068115234,48905920.837402344,True,"SheepB v1 Yahoo archive; SRCL bounded nominal whole row, reviewed zero common cash 2016-2018",
2018-08-08,62.4900016784668,62.86000061035156,61.2400016784668,61.709999084472656,776300.0,61.709999084472656,47905472.28927612,True,"SheepB v1 Yahoo archive; SRCL bounded nominal whole row, reviewed zero common cash 2016-2018",
2018-08-09,61.75,62.560001373291016,61.31999969482422,61.58000183105469,882400.0,61.58000183105469,54338193.615722656,True,"SheepB v1 Yahoo archive; SRCL bounded nominal whole row, reviewed zero common cash 2016-2018",
2018-08-10,61.38999938964844,61.66999816894531,61.189998626708984,61.470001220703125,792300.0,61.470001220703125,48702681.967163086,True,"SheepB v1 Yahoo archive; SRCL bounded nominal whole row, reviewed zero common cash 2016-2018",
2018-08-13,61.459999084472656,61.560001373291016,59.72999954223633,60.0099983215332,881200.0,60.0099983215332,52880810.52093506,True,"SheepB v1 Yahoo archive; SRCL bounded nominal whole row, reviewed zero common cash 2016-2018",
2018-08-14,60.099998474121094,60.91999816894531,59.90999984741211,60.459999084472656,1418900.0,60.459999084472656,85786692.70095825,True,"SheepB v1 Yahoo archive; SRCL bounded nominal whole row, reviewed zero common cash 2016-2018",
2018-08-15,60.25,61.349998474121094,59.58000183105469,60.93000030517578,615900.0,60.93000030517578,37526787.18795776,True,"SheepB v1 Yahoo archive; SRCL bounded nominal whole row, reviewed zero common cash 2016-2018",
2018-08-16,61.18000030517578,61.560001373291016,60.95000076293945,61.470001220703125,587700.0,61.470001220703125,36125919.71740723,True,"SheepB v1 Yahoo archive; SRCL bounded nominal whole row, reviewed zero common cash 2016-2018",
2018-08-17,61.459999084472656,61.75,60.869998931884766,61.41999816894531,592000.0,61.41999816894531,36360638.916015625,True,"SheepB v1 Yahoo archive; SRCL bounded nominal whole row, reviewed zero common cash 2016-2018",
