date,open,high,low,close,volume,as_traded_close,dollar_volume,adjusted,source,downloaded_at
2018-06-01,49.43670190435891,50.44396963174271,49.43670190435891,49.95040675465921,1332400.0,49.59000015258789,66073716.203308105,True,SheepB stock-market-dataset-20002021 v1; nominal OHLCV with canonical WIKI dividend return factors,2026-09-06 18:47:26.777046+00:00
2018-06-04,50.19215269989676,51.38072508318191,50.10149845073536,51.3202914786886,1861800.0,50.95000076293945,94858711.42044067,True,SheepB stock-market-dataset-20002021 v1; nominal OHLCV with canonical WIKI dividend return factors,2026-09-06 18:47:26.777046+00:00
2018-06-05,51.3706540965735,52.40813862620395,51.159128796004055,52.11603390550295,2844600.0,51.7400016784668,147179608.77456665,True,SheepB stock-market-dataset-20002021 v1; nominal OHLCV with canonical WIKI dividend return factors,2026-09-06 18:47:26.777046+00:00
2018-06-06,52.0656674451966,52.3678508373489,51.642616844057706,52.21675914127275,1724700.0,51.84000015258789,89408448.26316833,True,SheepB stock-market-dataset-20002021 v1; nominal OHLCV with canonical WIKI dividend return factors,2026-09-06 18:47:26.777046+00:00
2018-06-07,52.3779218239573,53.79816916587159,51.783633711104,52.5693013088885,2463400.0,52.189998626708984,128564842.61703491,True,SheepB stock-market-dataset-20002021 v1; nominal OHLCV with canonical WIKI dividend return factors,2026-09-06 18:47:26.777046+00:00
2018-06-08,52.2872675747959,52.9319183055341,51.924650578150306,52.85133888540255,1624800.0,52.470001220703125,85253257.98339844,True,SheepB stock-market-dataset-20002021 v1; nominal OHLCV with canonical WIKI dividend return factors,2026-09-06 18:47:26.777046+00:00
2018-06-11,52.8815556876492,53.46577281389409,52.549155493250254,52.63980974241165,1905100.0,52.2599983215332,99560522.8023529,True,SheepB stock-market-dataset-20002021 v1; nominal OHLCV with canonical WIKI dividend return factors,2026-09-06 18:47:26.777046+00:00
2018-06-12,52.760684636241145,53.74780654798669,52.43835927087205,53.31468111781794,2106500.0,52.93000030517578,111497045.64285278,True,SheepB stock-market-dataset-20002021 v1; nominal OHLCV with canonical WIKI dividend return factors,2026-09-06 18:47:26.777046+00:00
2018-06-13,53.53628124741724,53.637006483187044,51.81385051335065,51.864216973657,2018500.0,51.4900016784668,103932568.38798523,True,SheepB stock-market-dataset-20002021 v1; nominal OHLCV with canonical WIKI dividend return factors,2026-09-06 18:47:26.777046+00:00
2018-06-14,51.74334207982751,51.74334207982751,50.10149845073536,50.23244048875181,3028400.0,49.869998931884766,151026304.76531982,True,SheepB stock-market-dataset-20002021 v1; nominal OHLCV with canonical WIKI dividend return factors,2026-09-06 18:47:26.777046+00:00
2018-06-15,50.13171525298201,50.897237035128256,49.76909825633641,50.8569492462732,2391400.0,50.4900016784668,120741790.0138855,True,SheepB stock-market-dataset-20002021 v1; nominal OHLCV with canonical WIKI dividend return factors,2026-09-06 18:47:26.777046+00:00
2018-06-18,50.715928536805464,52.0052338407033,50.62527428764406,51.975013196035206,1779800.0,51.599998474121094,91837677.28424072,True,SheepB stock-market-dataset-20002021 v1; nominal OHLCV with canonical WIKI dividend return factors,2026-09-06 18:47:26.777046+00:00
2018-06-19,51.410945727850006,51.9649422094268,51.1893455982507,51.5519625948963,1728800.0,51.18000030517578,88479984.52758789,True,SheepB stock-market-dataset-20002021 v1; nominal OHLCV with canonical WIKI dividend return factors,2026-09-06 18:47:26.777046+00:00
2018-06-20,51.864216973657,52.2872675747959,51.410945727850006,52.20668815466435,1097300.0,51.83000183105469,56873061.00921631,True,SheepB stock-market-dataset-20002021 v1; nominal OHLCV with canonical WIKI dividend return factors,2026-09-06 18:47:26.777046+00:00
2018-06-21,52.629738755803245,53.36504373570284,52.35777600831905,53.1635894217418,2067100.0,52.779998779296875,109101535.47668457,True,SheepB stock-market-dataset-20002021 v1; nominal OHLCV with canonical WIKI dividend return factors,2026-09-06 18:47:26.777046+00:00
2018-06-22,53.38518955134109,53.43555216922599,51.71312527758085,51.803779526742254,2022600.0,51.43000030517578,104022318.61724854,True,SheepB stock-market-dataset-20002021 v1; nominal OHLCV with canonical WIKI dividend return factors,2026-09-06 18:47:26.777046+00:00
2018-06-25,51.541887765866456,52.04552162955835,51.03825390217456,51.2699288608037,1729500.0,50.900001525878906,88031552.63900757,True,SheepB stock-market-dataset-20002021 v1; nominal OHLCV with canonical WIKI dividend return factors,2026-09-06 18:47:26.777046+00:00
2018-06-26,51.461308345734906,52.035450642949954,50.715928536805464,51.94479639378855,2111300.0,51.56999969482422,108879740.35568237,True,SheepB stock-market-dataset-20002021 v1; nominal OHLCV with canonical WIKI dividend return factors,2026-09-06 18:47:26.777046+00:00
2018-06-27,51.783633711104,52.579376137918345,51.592254226172805,51.70305429097245,1737800.0,51.33000183105469,89201277.18200684,True,SheepB stock-market-dataset-20002021 v1; nominal OHLCV with canonical WIKI dividend return factors,2026-09-06 18:47:26.777046+00:00
2018-06-28,51.61240004181105,52.941993134563944,51.40087089882016,52.760684636241145,1302600.0,52.380001068115234,68230189.3913269,True,SheepB stock-market-dataset-20002021 v1; nominal OHLCV with canonical WIKI dividend return factors,2026-09-06 18:47:26.777046+00:00
2018-06-29,53.062864185971996,53.193810066409895,52.07574227422645,52.156321694358,1524900.0,51.779998779296875,78959320.1385498,True,SheepB stock-market-dataset-20002021 v1; nominal OHLCV with canonical WIKI dividend return factors,2026-09-06 18:47:26.777046+00:00
2018-07-02,50.36338636918971,51.078545533451056,49.48706452224381,51.078545533451056,2246300.0,50.709999084472656,113909870.94345093,True,SheepB stock-market-dataset-20002021 v1; nominal OHLCV with canonical WIKI dividend return factors,2026-09-06 18:47:26.777046+00:00
2018-07-03,51.179274611642306,52.20668815466435,51.14905396697421,51.75341690885735,927700.0,51.380001068115234,47665226.9908905,True,SheepB stock-market-dataset-20002021 v1; nominal OHLCV with canonical WIKI dividend return factors,2026-09-06 18:47:26.777046+00:00
